implementation,release,sample,source_file,ttft_s,total_s,decode_tps,e2e_tps,prompt_tokens,completion_tokens,completion_text_sha256_12
upstream tt-inference-server,v0.10.0,1,run_03.json,0.061543455,5.158567862,24.916498305,24.813088327,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,2,run_04.json,0.062271036,5.142060457,25.001036357,24.892745052,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,3,run_05.json,0.061744082,5.034039190,25.541525039,25.426897799,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,4,run_06.json,0.067548829,5.021347922,25.636889510,25.491163327,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,5,run_07.json,0.068153483,5.200862378,24.743269606,24.611303030,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,6,run_08.json,0.064902577,5.174607669,24.854663374,24.736174834,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,7,run_09.json,0.064516507,5.377483348,23.903781785,23.802956089,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,8,run_10.json,0.064319235,5.296854628,24.271216621,24.165284681,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,9,run_11.json,0.063617440,5.350738912,24.020632148,23.921929682,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,10,run_12.json,0.062307810,5.314983861,24.178152006,24.082857700,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,11,run_13.json,0.062913650,5.085512496,25.285714407,25.169537997,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,12,run_14.json,0.062191936,5.160192549,24.911727095,24.805275924,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,13,run_15.json,0.060928997,5.249804335,24.475438650,24.381861081,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,14,run_16.json,0.062964551,5.139413777,25.017486504,24.905564244,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,15,run_17.json,0.061964569,5.115046400,25.133176989,25.024210924,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,16,run_18.json,0.063985567,5.121773350,25.109792156,24.991344063,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,17,run_19.json,0.062487384,5.260262009,24.433533418,24.333388676,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,18,run_20.json,0.062457490,4.971385271,25.871230066,25.747350693,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,19,run_21.json,0.062554546,5.051497498,25.456294294,25.339020766,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,20,run_22.json,0.064183650,5.160581931,24.919559461,24.803404289,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,21,run_23.json,0.061964443,5.047753710,25.472396284,25.357814060,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,22,run_24.json,0.063817646,5.028679324,25.579766011,25.453999301,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,23,run_25.json,0.063556303,5.118800052,25.122428572,25.005860495,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,24,run_26.json,0.062027086,5.102711140,25.194993108,25.084704285,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,25,run_27.json,0.061883092,5.215295132,24.643866823,24.543193963,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,26,run_28.json,0.064409296,5.353463916,24.011852613,23.909753014,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,27,run_29.json,0.062795888,5.321024435,24.152620767,24.055518174,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,28,run_30.json,0.062316373,5.137044483,25.025971293,24.917051122,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,29,run_31.json,0.063399186,5.229035916,24.585546107,24.478699718,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,30,run_32.json,0.070873097,5.128630871,25.109941139,24.957927997,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,31,run_33.json,0.061671986,5.041549601,25.502634767,25.389019276,5,128,37becb7c58d6
upstream tt-inference-server,v0.10.0,32,run_34.json,0.061936873,5.285404227,24.313351916,24.217636817,5,128,37becb7c58d6
